PC1,PC2,label
-0.6533248249483673,-0.0556315770057986,4
-0.33344972883609547,-0.035688683890441615,4
-0.4184303612634807,-0.06700643745537552,4
-0.3643953075560478,-0.1328177742275656,4
-0.525747093709207,-0.1342148804115886,4
-0.48591839141730764,0.194771290075042,4
-0.449539576769634,-0.15510365982645746,4
-0.5094611596802625,0.025667664262479087,4
-0.5938577222393421,-0.12870041511484534,4
-0.4732527844554487,-0.1340081530096848,4
-0.42398646690282826,-0.21688450573190285,4
-0.33804048207138465,-0.13079228253940647,4
-0.3023833834632818,-0.12226727467303698,4
-0.37101126066896,-0.12505864764052288,4
-0.4448449490019854,-0.27815863887687436,4
-0.46147552841621226,0.039992316670932344,4
-0.5039260881795474,-0.1582696059915571,4
-0.3767147781680278,-0.16799250995923043,4
-0.5908529482937828,-0.052024094478063256,4
-0.5438913013015638,-0.16871416911463427,4
-0.34247435045913577,-0.08511108852839296,4
-0.2927436096269608,-0.10471896865473299,4
-0.3217948347025472,-0.18937195254977449,4
-0.4826189929081536,0.03225774122041685,4
-0.5115865150964456,-0.07757664176188288,4
-0.4199355877597499,-0.01330155740165433,4
-0.34188555692811634,-0.20975307469064514,4
-0.3446491621132746,-0.10940880147971174,4
-0.3617901352508966,-0.06872195730232564,4
-0.3941282364376942,-0.19055929946981306,4
-0.2982311017060339,-0.25263551172520143,4
-0.4516089195730916,-0.06943898673567676,4
-0.45782491681512544,0.028555610554624,4
-0.4337400312150351,-0.12973130859638476,4
-0.3445355221015183,-0.029031335714430822,4
-0.3628032427303305,-0.016104786922507053,4
-0.274565687997316,-0.07000991966352592,4
-0.34684996891522135,-0.1054697993519963,4
-0.5137397243202274,-0.04453337765642141,4
-0.5347128241824664,-0.006251868161158863,4
-0.4009679308156303,-0.14014954535372018,4
-0.29531542883778567,-0.19296790751620316,4
-0.3043841467121399,-0.07563394697568816,4
-0.45853294429216557,0.07342560298141246,4
-0.34656565089493635,-0.1229414765043028,4
-0.4322100165132142,-0.20103411656957298,4
-0.4498589475418585,-0.08375703236565674,4
-0.3511595531120298,0.0003449057351900337,4
-0.45462186332689475,-0.22128112521894905,4
-0.4299932942993456,0.002873068376332668,4
-0.3249523328354098,-0.19718322016293607,4
-0.16924609315399156,-0.20722380584958597,4
-0.29931327579979866,-0.08259087040312575,4
-0.44085727456594503,-0.13411899434182367,4
-0.3986553331214047,-0.1318954607887979,4
-0.39860216143964117,-0.18652124480618337,4
-0.53528736314836,-0.07240097630025202,4
-0.41605240105399466,-0.22210717988972986,4
-0.389546305393394,-0.209278105252795,4
-0.29771902189143723,-0.15571621531703728,4
-0.13475182151124043,-0.17252463334405235,4
-0.19878024272680206,-0.11675299038999108,4
-0.4012615370695102,-0.1818243375110023,4
-0.36021037873915035,-0.11608757582033434,4
-0.40211286440425265,-0.07816578607795306,4
-0.2775546749876131,0.04726812484450587,4
-0.3298902213253359,-0.18980317971238078,4
-0.31298808844894216,-0.002317541645026361,4
-0.2414118544976228,-0.0035999111879041782,4
-0.17911283835673694,-0.05055961242418124,4
-0.06877812965429259,-0.1594569779895994,4
-0.2785439296294192,0.17719788393224445,4
-0.44369154320673737,0.22023587209574685,4
-0.3954269117693673,0.05655471730455703,4
-0.3810048495620033,0.037348954335285754,4
-0.5096092269882332,0.19344526300449758,4
-0.5685757864434696,0.13802373394864678,4
-0.41093579830565263,0.05662558806436996,4
-0.49714713597666754,0.2024721006408703,4
-0.5739988116864572,0.11189827669402386,4
-0.8620218954968224,0.6818686580644104,4
-0.4739171010358191,0.18358024761790043,4
-0.4550138978193574,0.20603600596142305,4
-0.5475698974834159,0.1722723587481419,4
-0.43498186591395255,-0.0009997263257542144,4
-0.4146726522093694,0.18052794578367856,4
-0.6390567561878508,0.06284328195510781,4
-0.5168111482530661,0.23308281449312346,4
-0.40539983846687117,0.247248532437671,4
-0.6454833210613715,0.15136413958106867,4
-0.5505797764986087,0.16536323718607984,4
-0.3428875204743975,0.10290221535266153,4
-0.2053917928233443,0.08769031622413742,4
-0.3827611547335435,-0.030334765182853364,4
-0.4481644698348184,-0.006717466716311597,4
-0.5242347286023401,0.18306672033554214,4
-0.4227756717038732,0.129263329577964,4
-0.5838282762746957,0.16302663887427843,4
-0.4489687601278054,0.06419602830204421,4
-0.5300608526717736,0.2113622915887446,4
-0.6472239299353473,0.24933430366991788,4
-0.3467792390784232,0.05121787708765012,4
-0.44236812787174057,0.17172750858596678,4
-0.36884004158006467,0.06811404914777475,4
-0.5241751821029347,-0.0119193861990521,4
-0.4527097828250809,0.027588546119496054,4
-0.46335946940099076,0.01226727579411088,4
-0.45856966937275634,-0.03182421461120851,4
-0.5873915755814342,0.08186068165866103,4
-0.47291277996529685,0.10823021526970047,4
-0.40899139137008483,0.04676460542511548,4
-0.2746262850128043,-0.03360647530715025,4
-0.27229537576190427,0.07958506929167589,4
-0.31927520263551773,0.08765556617246537,4
-0.4539345150961213,0.011236282094257147,4
-0.40850450785555464,0.061118017576275115,4
-0.47319548369571895,0.17130745249693038,4
-0.32633985446970876,0.01565781317038974,4
-0.5752052960456707,0.0954864954179609,4
-0.5582048134032555,0.211143196823121,4
-0.34797617036160294,-0.01070816478362404,4
-0.25700833446358584,-0.04251737177851045,4
-0.2771600331923795,-0.040955974265704236,4
-0.44924978112580405,0.10459459320916295,4
-0.47618467802783154,-0.006140338153234132,4
-0.3798734172868083,0.06704030585014616,4
-0.29988176885469003,-0.0806915999446525,4
-0.3653415123777878,0.07758519486342409,4
-0.3094907891851297,0.2356076434849182,4
-0.37451894428576704,0.14018997476512957,4
-0.32025066245523826,0.08091558705987398,4
-0.4581080395078603,-0.08734392043501661,4
-0.487257926117629,0.11537735201654951,4
-0.4029662610204914,0.13794560165810452,4
-0.326101585169701,0.016418151708910825,4
-0.311114509556349,0.06430687156499815,4
-0.2792356084095959,0.08162174291279359,4
-0.3830045945928414,0.054528956531404056,4
-0.5359649675338084,0.1067849383829382,4
-0.5102085142341275,0.026945854111898784,4
-0.4187498758511071,0.07886261423744963,4
-0.3308176277599654,0.014205975828702354,4
-0.2973441724236657,-0.08246781930021609,4
-0.4597322190685986,-0.021290777005031417,4
-0.31458015431247094,0.09231991280321204,4
-0.454466134735648,-0.015521544173420648,4
-0.47982991588486057,0.08865632518175798,4
-0.34918170439497787,0.16817505351289733,4
-0.4493083189678725,-0.03235364460400585,4
-0.41953152143785843,0.07301871265950696,4
-0.3783923476224035,0.24592851565346727,4
-0.1790754050125756,-0.055269758210366386,4
-0.32305451457841255,0.22344578705122942,4
-0.4183545079694079,-0.07830002553909247,4
-0.39728408030566914,0.06013082338111868,4
-0.37407631703891675,0.20361568966864182,4
-0.5566816039924677,0.18534386438970937,4
-0.4154329826624139,0.07378450962122104,4
-0.36405351543321196,-0.0460315649333658,4
-0.2688590981840308,0.007973128048250186,4
-0.13709223744913657,0.07747281502981597,4
-0.22197323250727224,0.007782423621724302,4
-0.39874044613230397,0.1352375195570434,4
-0.39514871621018693,0.17865519849789738,4
-0.4001771381536654,-0.05398383309380892,4
-0.2856690852373553,-0.0348732850085137,4
-0.31769289000919326,-0.07648207532223966,4
-0.3019651078194952,-0.1844579406991891,4
-0.24063771449068835,0.055751987164477594,4
-0.1417288592485588,-0.06361376490018425,4
-0.12046316815646839,0.13127736350899827,4
-0.24524682991062993,0.17777920672641878,4
-0.44710632300654807,0.19253143834533118,4
-0.3615335242329125,0.12326037726425314,4
-0.356029402171541,0.0966743012888263,4
-0.4940553562364703,0.17285084683670032,4
-0.5387456429391337,0.09889019465452568,4
-0.39198777691001646,0.15342534392559376,4
-0.502768612933717,0.2692764117055849,4
-0.5787333109514801,0.1712529109739064,4
-0.8295106295677227,0.5540789723699755,4
-0.42461156153669616,0.19102711648423945,4
-0.4517276058651026,0.5510975800051925,4
-0.525321464389134,0.26630570850562413,4
-0.39580415231713634,0.26415548472041317,4
-0.4135098964384208,0.28606538719143393,4
-0.6324093738490847,0.21325421521188842,4
-0.4784772154168041,0.20704093135025617,4
-0.36703538198890673,0.26891664687005545,4
-0.6256106980172029,0.33646034266651054,4
-0.5215697938824587,0.31779220162961475,4
-0.31709346120259424,0.1998920320965093,4
-0.15886384045614807,0.1913847953063874,4
-0.39472755830666806,0.17539678859817254,4
-0.4037904186836289,0.15423511904174855,4
-0.5089145432226357,0.19762424939718018,4
-0.4458771327848478,0.17912849230171285,4
-0.5712802668666314,0.2722242787575653,4
-0.42681729820951847,0.07897762952858661,4
-0.5309269364152926,0.17452014880165234,4
-0.6487984252001953,0.29157933834750777,4
-0.35147961537226685,0.20599607339135664,4
-0.4255250022305198,0.3058315608394128,4
-0.3662838843091291,0.15050562473144616,4
-0.5392120272006102,0.18391711250121187,4
-0.43057086272798323,0.04346372535452958,4
-0.43363658799277394,0.142164970653381,4
-0.44851319473491424,0.16600759899831913,4
-0.5492245993202869,0.3333570103979674,4
-0.4820370952544952,0.18634740731780425,4
-0.43947584789479743,0.20174274256459274,4
-0.3228432770875474,0.14850249989408568,4
-0.2955972249631349,0.177237151664179,4
-0.3721843980858318,0.05382911168677011,4
-0.4626424085113705,0.21454608138406653,4
-0.41883589761228973,0.29452185817749976,4
-0.4474762221567626,0.09122756225896266,4
-0.34317592299241567,0.05276130512534545,4
-0.6045002375777352,0.14783900529613198,4
-0.5377150208853206,0.19566388884431213,4
-0.3804680613288018,0.26184044699750386,4
-0.34201777461003796,0.17980748630150745,4
-0.36300717859122994,0.25949476111204856,4
-0.4660958560414477,0.13254292710749987,4
-0.5286489623765773,0.20436646997170965,4
-0.4152060697185679,0.06672010790442628,4
-0.3316357547447307,0.18624791033508056,4
-0.40483800895408417,0.16129124505232537,4
-0.34592899982457515,-0.02069346089463791,4
-0.38399747016506636,0.14480602055206354,4
-0.34174096524556263,0.23328725352253094,4
-0.4960428573723491,0.17029756556971806,4
-0.5341106232112023,0.35693177588491404,4
-0.41591913067884867,0.11973519880307085,4
-0.37833253638660336,0.2906959760146805,4
-0.3539928511231819,0.2361294214448387,4
-0.31451858724538806,0.2939609431877623,4
-0.39701796131880074,0.0499434922430716,4
-0.5496157422462663,0.18226881041740942,4
-0.5771736860064516,0.3127738201784632,4
-0.4599640659634139,0.21026855801830613,4
-0.2996902521721279,0.26462235048346605,4
-0.3081605726076883,0.23549969072248353,4
-0.4602333503249649,0.19056269090711947,4
-0.3700550315940255,0.19617973424524784,4
-0.47880604704988494,0.2556219236023748,4
-0.525081182280676,0.2612530299067185,4
-0.3555140850660809,0.27695721262101425,4
-0.4793489661400546,0.2884677460295976,4
-0.4167281383693515,0.23184393786094704,4
-0.3786693253556386,0.20721146660094963,4
-0.19680232589572774,0.07406345024486026,4
-0.34498499270580957,0.17934683210400082,4
-0.4915063528060896,0.2583423348295923,4
-0.4299025443241939,0.17794418084892075,4
-0.3955779029234153,0.060342601617871555,4
-0.5805291567846834,0.3220334217381391,4
-0.49162699084581646,0.3164073348839577,4
-0.4185840624564408,0.2024780310261264,4
-0.3672490516259526,0.17318764274101262,4
-0.18697285325955348,0.24899914174320115,4
-0.2525938950062507,0.0874086527623901,4
-0.4294677771351326,0.19786231459421383,4
-0.4082424711748757,-5.405185803365854e-05,4
-0.47647948499742276,0.24165889388969605,4
-0.3170742637814548,0.24186596234692928,4
-0.36931757190987413,0.24759120043749552,4
-0.35805745442153913,0.27344613827701614,4
-0.297546957289497,0.1086800072912781,4
-0.2190768838814934,0.13974164454490887,4
-0.09090422161323154,0.09951392820458495,4
-0.2867028003092416,-0.001739344631017775,4
-0.4495405498963063,0.027579334122113674,4
-0.38539063833404164,-0.017694618315169018,4
-0.3546772068096515,-0.045268296183482784,4
-0.5133788708685968,0.022080796910470844,4
-0.5380228538965234,0.050552553513675706,4
-0.38636454692711,0.0071939247463716945,4
-0.4890981262073516,0.005097153352388727,4
-0.5873229245125914,0.21016695860998258,4
-0.8160375498150307,0.18862169781912366,4
-0.4170146989296618,0.1970934608144942,4
-0.40807418605720536,0.020310841717508427,4
-0.5104739933405443,-0.023591510078497357,4
-0.3663471164614084,0.04586973258789317,4
-0.389893296397888,0.023221539856145577,4
-0.6074278706220358,0.13559335192798103,4
-0.42214888937444456,0.00046282134292749687,4
-0.36722863786331067,0.0020233703771419882,4
-0.6086298543523833,0.055171698124894024,4
-0.48623011420135565,0.06399659261273985,4
-0.322260963359552,0.004405961617044077,4
-0.15190389399316442,-0.1271584086041083,4
-0.350119329699039,0.011213193136952649,4
-0.39817089142287115,-0.07806671947660507,4
-0.5231542029547935,0.09376705023207683,4
-0.3898031121667905,0.08140995679537347,4
-0.5534142416798032,0.019509513769005563,4
-0.4359310496417833,0.08895806245288504,4
-0.4948654073839916,0.04371863072989192,4
-0.6036696503139758,-0.05858366424178813,4
-0.3559339589495622,-0.017497223319688567,4
-0.41820174702282986,-0.03650787415922546,4
-0.3507966246601337,0.16741480047933727,4
-0.5336403424584748,0.14279097528219475,4
-0.44781451662247285,0.072753699787892,4
-0.4114805301116117,0.0509306980510761,4
-0.44156652074538805,-0.042106672901433724,4
-0.556554317313237,-0.02174480977463878,4
-0.4821455048873764,0.017642366920845552,4
-0.4582473892743713,0.1416514127931212,4
-0.28445357349847566,-0.040899966136702604,4
-0.29861267285315746,0.024138500214678064,4
-0.3628265963095288,0.10292562139946843,4
-0.429270806522868,0.09069757957119207,4
-0.40021685132118767,-0.027954269514381975,4
-0.48230031471698037,-0.03733978868125798,4
-0.33456024243313787,-0.0003178775273678549,4
-0.567534734062419,0.025138684896944322,4
-0.5325543509411068,0.015824644166940665,4
-0.36706430870485607,0.04497687674698267,4
-0.29627552214964253,-0.13486596731849046,4
-0.35637806915953013,0.026691955372047035,4
-0.4610681926196608,-0.0346668421273702,4
-0.5388647490730617,0.04933353555292587,4
-0.43370831322209813,-0.019194081128033384,4
-0.3040436837791245,-0.08916577991110057,4
-0.39714844663471827,0.17353327666328,4
-0.36994992134937515,0.11951444640627659,4
-0.3893130860476199,-0.05592432136935037,4
-0.31118274705046295,-0.08535103830915493,4
-0.4552193295738148,-0.04293139263966405,4
-0.48203480027636886,0.02465480145140874,4
-0.4240098535642721,0.013141964503022916,4
-0.35518317612078376,0.11746366592339959,4
-0.3389535175929783,0.044980516603023206,4
-0.29056206971983617,-0.09069999716242098,4
-0.381688536216625,0.11341694026142632,4
-0.515101034218919,0.021434841971714587,4
-0.5466010894137889,0.07305870672982512,4
-0.42381891317851433,-0.10077766411146583,4
-0.3090243918756183,0.010906526480617408,4
-0.3102340762587728,0.007023021465097333,4
-0.44731783708284567,0.14850800581296758,4
-0.30644475653266046,-0.004689677285636756,4
-0.45539642523873436,0.03964391185162616,4
-0.4885448551444315,0.026875673662328195,4
-0.38805622615585794,0.23133109139873867,4
-0.47914512624877814,0.03935945297891036,4
-0.4424752823454403,0.07288302864744704,4
-0.3874173606055646,0.05977655293423064,4
-0.20803283599474665,-0.022487261972028407,4
-0.36717747494161374,0.1967040598931957,4
-0.4718632023216043,-0.016178079736970868,4
-0.39193923269462183,-0.12431277464615205,4
-0.3981312467854132,0.026286355904016172,4
-0.5783623952230331,0.05302591680035639,4
-0.4462882183462899,-0.015564713186375704,4
-0.42915315463706133,0.08754749834185618,4
-0.32972610300774335,-0.09572334079624387,4
-0.15421029717956514,0.036009516992823766,4
-0.25794658828603984,0.12134708875964763,4
-0.4626801103538999,0.012509090975091864,4
-0.4346382924656228,0.23982951196743033,4
-0.44941566964179913,-0.028949605944201914,4
-0.3163701190826035,-0.03858671018915788,4
-0.36737322187361093,0.20128079590515108,4
-0.35476508681140717,0.026339051638591755,4
-0.3155877390570891,0.0965476899475846,4
-0.24617690577758725,-0.03284981124617711,4
-0.08138666434201176,-0.09303142222082846,4
-0.08301747362305488,-0.13854247256420937,6
-0.25905447522220026,0.04412772521489935,6
-0.21956130361758464,0.08290078717207199,6
-0.18015492479347464,-0.11400967374381986,6
-0.2668958383746032,-0.12264789586930094,6
-0.2970406254745202,-0.1284149884468053,6
-0.18895746437085353,-0.08655059930157577,6
-0.2957886211098039,0.04681887490556244,6
-0.3455753430744472,-0.004523282386502758,6
-0.6176202904190924,0.02990222362356138,6
-0.20113155863484197,-0.10635411926527943,6
-0.22573301517178393,-0.06317597450466918,6
-0.2840287152976323,-0.0984836057897552,6
-0.17344974285849454,-0.1519051731114776,6
-0.15845415613289687,-0.18875435434146592,6
-0.382488263974529,-0.10104024438945881,6
-0.24156853575714554,-0.02555758272767848,6
-0.13138891660697155,-0.036239489396608926,6
-0.32440208001985954,-0.10377553676548622,6
-0.29361989450447523,-0.018700700034262097,6
-0.13379629766874618,-0.1504636227865578,6
0.043185632979123624,-0.21216533186853156,6
-0.14906827365405048,-0.21243358745751836,6
-0.21320050069571525,-0.16828270359116,6
-0.2715124463030465,-0.1358002489780952,6
-0.22230507048159726,0.07314598610132172,6
-0.34333822067566183,-0.029370045862539253,6
-0.24121115663812523,-0.09175425429641892,6
-0.3052493999914241,-0.0657054464446619,6
-0.44583274833565223,-0.11516258365243412,6
-0.11646478928417899,-0.20656368501231553,6
-0.22391479337753922,-0.10665190878900167,6
-0.11980770613041451,-0.15049864676490088,6
-0.31613924940219573,-0.20070780644318323,6
-0.2134141289388113,0.04775988790264027,6
-0.20325911867801852,-0.28699429882173516,6
-0.2289015926888821,0.06517804483237974,6
-0.31309506874694815,-0.017710228417036133,6
-0.23882079820341834,-0.1936935536257338,6
-0.18962081178038473,-0.2061959680265549,6
-0.11226191522885358,-0.121801524032147,6
-0.1054726856948798,0.009101850224165289,6
-0.1477736987859636,-0.09163131478405195,6
-0.23998891911611814,-0.19035084122850754,6
-0.196148584459713,-0.1206870949645504,6
-0.26626840974775834,-0.008132065811190525,6
-0.16550930034943503,-0.09162839854756667,6
-0.376436665378252,0.044887705711327074,6
-0.338209776981493,-0.0545152240229635,6
-0.117467491069226,-0.13582653136163067,6
-0.1192047936653625,-0.03889961739298967,6
-0.13072024327203982,-0.03533511055851262,6
-0.2742670001423023,-0.15904235450250911,6
-0.3698807505981275,0.05434449437248006,6
-0.2117742747712199,-0.010599120211262912,6
-0.14237832615554422,-0.011288263142924406,6
-0.178583754270104,-0.06493702528458879,6
-0.17240409419421412,-0.049808709668012,6
-0.2009699183662165,0.0056098636097670525,6
-0.11625549104699878,-0.17329387108735045,6
-0.24828089141397766,-0.16723072787060625,6
-0.29869174285937233,-0.04889068229976608,6
-0.21125564172498223,-0.24430038742516644,6
-0.17487616607082018,-0.12801458217891123,6
-0.1477822296364627,0.0009251755461738157,6
-0.07129773852702198,-0.07946739223772675,6
-0.192308678136374,-0.12581638689287208,6
-0.2916209940984746,-0.046038735134987636,6
-0.35382969284176846,-0.045522357971491095,6
-0.22893715088423677,-0.004825757671055025,6
-0.12817560569837083,-0.1420276933259704,6
-0.14098685508721898,-0.0021609953312892644,6
-0.21863258549317655,-0.15002060950616022,6
-0.1716565982295988,-0.020146209594556264,6
-0.2703345100457996,-0.11351296903414046,6
-0.2820682048525195,-0.07824925729112929,6
-0.15250064795369148,0.03414274223434284,6
-0.2504514254650722,-0.15715719364070338,6
-0.24088628120325692,-0.15525826468807036,6
-0.1550406690789656,-0.09436480456233405,6
-0.016963488126715064,-0.12229355454937513,6
-0.1734392447679273,0.08930027509731603,6
-0.26603777917516797,-0.06757663934812089,6
-0.20024715101871784,-0.16313278205778609,6
-0.21104355119448448,-0.05223738325792229,6
-0.34502423168877033,-0.03080861448396449,6
-0.2590267751940972,0.08241402603916302,6
-0.22892817279387603,-0.11609243687160822,6
-0.09822388881695641,-0.16986128577955223,6
0.0264045814815869,-0.2378405251967196,6
-0.005930197244593101,-0.1638313103950037,6
-0.2106672207783408,0.012133421191578668,6
-0.1872648606096188,-0.05760490316270118,6
-0.23248187040529417,-0.1660418319610731,6
-0.12386470297796638,-0.01870447448236966,6
-0.14275490227400844,0.09881114618889582,6
-0.14441387981556753,-0.022050469059911846,6
-0.09191539384064144,-0.15523305853763458,6
-0.040787980905535544,-0.16279435577715962,6
0.08608444454659464,-0.2089608929723215,6
-0.10616949686264779,-0.09808956084639081,6
-0.2991294393510661,0.0972811774211129,6
-0.2151671998665889,-0.03538852617109528,6
-0.18303197304312332,0.12566108028251036,6
-0.2941869224961026,-0.10936622396925884,6
-0.34090309351621617,0.08941127094455639,6
-0.20652382057386523,-0.09237615851320753,6
-0.31450424945565164,0.055934022938336485,6
-0.3614359481342361,0.02450667329453576,6
-0.6508431396729388,0.26321532362250527,6
-0.2673965506676894,0.1574596086113335,6
-0.2710095720124203,0.08876958264245798,6
-0.33606717748480786,0.07251908332030549,6
-0.222549164799922,0.14512424452119388,6
-0.20878097024112233,0.0525036261159084,6
-0.4243136969803669,0.00037882364601982973,6
-0.27964349558286383,0.13033521164103812,6
-0.19497815175202857,0.05695599277769158,6
-0.4188970834943855,-0.04786457534993547,6
-0.36443100555059477,0.12272500217576075,6
-0.15422041219670934,-0.04966851844060809,6
-0.005831582620060449,-0.1113289144454902,6
-0.18809790847415997,-0.02013157525677364,6
-0.2826487790249998,0.15063715968251626,6
-0.3305388151008904,0.0034073367963614637,6
-0.22116287192241207,-0.04920912324018727,6
-0.3872475405248526,-0.021419661773070146,6
-0.26418979846527474,0.07400379174685352,6
-0.2958354508533505,0.02504116748899507,6
-0.4663726202710845,0.10810150904530826,6
-0.17098304757515642,0.02768244841608367,6
-0.23509680741750788,0.05490889595098259,6
-0.20286347321997433,0.0662348686420962,6
-0.3331348133753716,0.13264738230955644,6
-0.28076560832525094,0.16272606944289078,6
-0.25987027584527383,0.07676264831426587,6
-0.2888946776990207,0.039927574311007005,6
-0.3978529110628637,0.004104704572594266,6
-0.2959201989433856,0.04651554837671956,6
-0.23485949814937077,-0.08371636712911007,6
-0.12016626703142082,-0.09950508883012332,6
-0.11753829584088439,0.07450433913287469,6
-0.17782948501764143,0.019593261168226763,6
-0.28098411581010646,0.009922507450774743,6
-0.23953781950920558,0.07695486699525456,6
-0.31030493477924215,0.14029860603831154,6
-0.19221387100170478,-0.040055247954299364,6
-0.41658201768637326,0.12488762610988963,6
-0.3317205405605493,0.15731594798723336,6
-0.15753502390801533,0.0538681833453322,6
-0.09985489713299396,-0.057328462796604564,6
-0.12775123827898227,-0.05791533748143598,6
-0.26309569788432013,-0.010401118993018493,6
-0.329734745358801,-0.03431266033118393,6
-0.21554745730678546,0.0024448555854162213,6
-0.12024317740034475,-0.04223447949440515,6
-0.16097560713202014,0.11039695291389903,6
-0.20057649541538866,-0.06862059036653542,6
-0.16833142544268287,-0.05315777206956777,6
-0.14968314078172548,-0.026315883466776976,6
-0.2657444931166802,-0.0017327227154291516,6
-0.27816843547988995,0.03292650819371298,6
-0.21774263374814437,-0.04254021871332802,6
-0.1918824588458922,0.05103046087652613,6
-0.12947582114254302,0.0037490437067887674,6
-0.09772049088844405,-0.08569072969891996,6
-0.1873572108621399,0.16335423812711777,6
-0.31770862420710444,0.14894159891292783,6
-0.3381835432107998,-0.10551799705257475,6
-0.2103469013736025,0.01909274307715587,6
-0.131887065434592,0.09680648431938324,6
-0.11692889627148872,0.0005585398685381379,6
-0.23657096407244088,0.0675932970014789,6
-0.15841863481636026,0.11133323941920079,6
-0.25437346224171814,0.029314057100461168,6
-0.2622195019517248,0.008797271716343041,6
-0.1603494502611204,-0.07225041515244728,6
-0.25587221947282757,-0.024431580549645126,6
-0.23708338094573306,0.022335309347398982,6
-0.19786306677722387,-0.013757812563039998,6
-0.039164438866574,0.02847031758239196,6
-0.183886941206524,0.10908281080487868,6
-0.2677340788650693,-0.03933686426980443,6
-0.23383239764711833,0.0549380286751248,6
-0.2200882458821066,-0.0012893878106404475,6
-0.33687351149433076,-0.026724881656319567,6
-0.2544615686310135,0.09775038363563401,6
-0.2117405806544122,-0.02531624810511199,6
-0.10794460404643057,-0.050359330364960396,6
0.04381008391736854,-0.03096355505456402,6
-0.0456765318348067,-0.07599773625232727,6
-0.24987513343448714,0.25218077551808493,6
-0.2173454463700904,0.03592621691900517,6
-0.25128644564836705,0.03561436425315731,6
-0.09719712348186905,-0.03387178813883066,6
-0.12728563349782845,-0.009459783860021354,6
-0.16998564585689532,0.13618751392210693,6
-0.08997122909085706,-0.02687634135777825,6
0.0055504672013980865,-0.068948984637368,6
0.09542544758638426,-0.049735929339069215,6
-0.07726841050461196,0.12274145363656853,6
-0.23334087948525742,0.10531738010549291,6
-0.18188925507791354,0.13343445976285215,6
-0.15786934848743306,0.19272220130713055,6
-0.27080650187658695,0.2690562442682508,6
-0.31464874787400104,0.21439851895914325,6
-0.18342585212018891,0.041821225146271825,6
-0.31561891191421765,0.09472275522653827,6
-0.3559938608171866,0.1498515253654369,6
-0.6008937634140163,0.34535136873803,6
-0.22469648968682127,0.08191667641964999,6
-0.2457677110307235,0.17395260676447655,6
-0.3377810590403338,0.30093698508765565,6
-0.17837834545418768,-0.0020850687446521375,6
-0.18651109627185802,-0.03402475509021762,6
-0.44752919274869696,0.0875980593010605,6
-0.29964369203447055,0.14501214159604603,6
-0.15415923776738588,-0.04148883774760189,6
-0.4072261045220894,0.12914035537921822,6
-0.34878660593233113,0.19131833211421148,6
-0.10965470628597572,0.22734112985359176,6
0.007489453928781946,0.09861485503785648,6
-0.16929127002748937,0.10461395099028875,6
-0.20152091155259028,0.024366970328351736,6
-0.2933048205547226,-0.05086113761822619,6
-0.22439419459296375,0.045987578101481054,6
-0.36448478180421656,0.0463982701348209,6
-0.25781708517968865,0.09570099390530255,6
-0.33983141320838833,0.18779528450314092,6
-0.4569712238662202,0.07502855767519798,6
-0.11011786525360141,0.03792600248868724,6
-0.2255741013941174,0.11711380524452475,6
-0.16164829353906082,-0.0209822159138266,6
-0.30413108788501464,0.09960644627722709,6
-0.2425146952917905,0.042208213060255906,6
-0.2037769867407844,0.04139480639123938,6
-0.25229951550822777,0.09702163086565184,6
-0.3487332567036936,-0.1058973654785486,6
-0.2605778339750321,0.047266077434797285,6
-0.20389746805130296,-0.07558007698492734,6
-0.08662126651460128,-0.007383747213525728,6
-0.08886775064591208,0.0306238438231558,6
-0.14547622846299468,0.011734597893458942,6
-0.2102253967951771,-0.04064502219136103,6
-0.1617900413640132,0.11167036550110462,6
-0.257228093344435,-0.003730241339561563,6
-0.14353724376517168,-0.01266586752243204,6
-0.3868537863484991,0.013532292835244547,6
-0.3216532446599756,0.035826488455056274,6
-0.12821912078471773,0.043197341064560954,6
-0.0863903315143548,-0.12016269180616686,6
-0.1223021717887099,-0.005119015281919716,6
-0.23840724468172433,-0.07079370091354273,6
-0.3017843371773634,0.0602510715708109,6
-0.18183115311039716,0.13206864880356897,6
-0.09519861243395598,-0.02062613589167154,6
-0.18579087968161556,0.19927215435517903,6
-0.14102026232353954,0.09876909756829291,6
-0.1848356488187478,-0.013874120628277059,6
-0.09796342238434079,0.16760610704805043,6
-0.2528418807053524,0.12774629994918463,6
-0.2595517212177412,0.16905103478122058,6
-0.1944682812554049,0.0787558923382547,6
-0.11686269377143622,0.17205070632224198,6
-0.1310428708043599,0.05726283011772197,6
-0.07908820896740924,-0.0019468470180774,6
-0.14098561713268426,-0.018428465807616517,6
-0.28676207248277136,0.027211083949553336,6
-0.29948336971065986,-0.12719094821776686,6
-0.20680011381026187,0.19995920268839892,6
-0.09278016212210999,-0.054393963486847045,6
-0.10760188875113547,-0.014536003009886979,6
-0.20669656871998326,-0.06522962615961982,6
-0.10917344595063933,-0.08200201358490981,6
-0.2392957427357533,-0.020775340364323897,6
-0.2362872739752424,0.002381164221044344,6
-0.14850136803650693,0.11978411007077515,6
-0.2615176980017209,0.023830640844218542,6
-0.2008298820146511,0.08419962076039522,6
-0.18889413114034403,0.11508513979865632,6
0.027430076111889478,-0.18549321632123372,6
-0.08604337078024538,-0.03274582907110319,6
-0.21234342343713192,0.08883838949057585,6
-0.14957685081766317,0.058780669895268235,6
